PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,Cluster
-1.289922968021023,-0.7580129611469022,-0.6755833075729434,-0.7404259860003128,0.5993679946588372,-1.032706985756757,-1.7235684472679806,-0.3222617165241375,-2.2012812974475686,-0.7120124402003704,0.3227543794763099,0.8660470388120868,5
-0.7736816537364088,-2.0605087617189053,0.2266318741788254,-1.0557416894722311,-2.1247851874358266,1.987115619627978,1.1790444959081523,0.7580182775636284,-0.2686670910215994,1.888845064018603,-1.600079199792776,-1.4630868890665132,6
-1.6609522306089934,1.3089080587983757,2.713056871445618,1.4376027860859553,1.5881717660803574,-1.0604988979162684,1.1880629677260073,-0.7070659623275884,0.7442040437802797,0.9338897319874688,1.6670079762703314,-1.0895719755569535,8
-0.0394578231099016,1.592800599924044,-0.1882574514044757,-0.0146422789114072,2.263817482713196,-1.3401355705090932,0.8956470077397294,0.8292827056873302,-1.729131804587948,0.3576944456619069,0.3290026802602702,0.5457227498860402,7
0.1150557710349808,0.8918695952718343,0.1372380986850623,-0.2845549981539805,-0.6567541826843096,0.2897379185102209,-0.1364032469857325,-0.0134089617925554,0.1624114337408687,0.126518010149421,-0.2471942048983003,-0.3942049069558858,1
-0.3066806308358708,-0.6987145246979346,-1.1731478709481529,-2.887194445916961,1.2494288129412467,-0.9038659776025876,0.3110962998680651,-0.6456044025596404,-0.099178441559783,-0.3132238304040825,-0.8707219861855996,0.4768228398347721,7
-1.175014271225023,0.0794411524840272,-0.1436924695363217,0.3899995290034791,-1.0287663702458685,1.877397569027588,0.0835645494766309,-0.6318968113234491,0.2807696081056445,0.793782740613841,-1.0760920615419507,0.9974101406115876,6
-1.947333204736508,-0.3554827932016995,0.0133372889026588,0.1966859317425153,2.89510493635462,-1.9306809727415988,0.5168342397243844,-1.9270977626074064,-0.6668407548733347,0.0788665716911145,0.5737710488374831,-0.5266088087305909,8
-0.542048065867651,0.5500663568397556,-2.018615402221229,-0.0479142489389247,-0.8046675230235186,-0.3092153498159164,-0.8782134974265831,-0.0995037003562168,-2.5893219551797086,1.1179515719256856,-1.117145629608081,-0.8910961871059658,6
-1.5570543323397528,0.6583245129922939,-0.8811723698201606,-0.7650188265549344,0.1940607692846116,1.3069298961375786,1.7685812624030572,0.4689365032178557,-0.0558760966151214,1.1485017560822686,-0.601720835565701,0.7785701478164326,6
